image_name,caption
ILSVRC2012_test_00023916.jpg,A green lizard
ILSVRC2012_test_00024221.jpg,"A person in blue and black clothes and a pink hat and a person in pink clothes are on an ox cart, with a person in pink and blue jacket and a grey bike beside"
ILSVRC2012_test_00025699.jpg,A black and brown insect on the white surface
ILSVRC2012_test_00026092.jpg,A grey and brown bird
ILSVRC2012_test_00026312.jpg,A man in red coat and black pants is skiing on the white snow
ILSVRC2012_test_00026727.jpg,Two birds on the white snow
ILSVRC2012_test_00027082.jpg,A brown and white boar
ILSVRC2012_test_00027250.jpg,A white and black dog
ILSVRC2012_test_00027292.jpg,A white and brown dog on the green grass
ILSVRC2012_test_00027755.jpg,A white and brown dog with a pink collar
ILSVRC2012_test_00029157.jpg,A grey and white and brown bird
ILSVRC2012_test_00029182.jpg,A grey pangolin
ILSVRC2012_test_00029310.jpg,An old man in white cap and a bluish white shirt standing next to an old in red and white shirt and a red cap
ILSVRC2012_test_00029604.jpg,A brown bird
ILSVRC2012_test_00029942.jpg,Two red and brown drumsticks
ILSVRC2012_test_00030299.jpg,A white and black and yellow bird
ILSVRC2012_test_00030600.jpg,A snake
ILSVRC2012_test_00031128.jpg,A brown and white dog
ILSVRC2012_test_00031199.jpg,A grey and brown bird
ILSVRC2012_test_00031444.jpg,A greenish grey pillbug
ILSVRC2012_test_00031463.jpg,A colorful bag on green grass
ILSVRC2012_test_00032608.jpg,A reddish brown and black bird
ILSVRC2012_test_00033514.jpg,A brown and grey lizard on the rock
ILSVRC2012_test_00033565.jpg,A grey snake with black and yellow markings
ILSVRC2012_test_00033777.jpg,A big silver pot next to a small silver pot
ILSVRC2012_test_00033869.jpg,Two yellow birds with a yellow and brown bird under them
ILSVRC2012_test_00034010.jpg,A white dog
ILSVRC2012_test_00034195.jpg,A snail shell on a yellow flower
ILSVRC2012_test_00034275.jpg,A green snake on the grey rocky surface
ILSVRC2012_test_00034328.jpg,A black and white bird
ILSVRC2012_test_00034407.jpg,Two deer
ILSVRC2012_test_00034459.jpg,A white and dark brown dog with a red collar
ILSVRC2012_test_00034500.jpg,Two black and white birds
ILSVRC2012_test_00034513.jpg,A brown dog lying on the green grass
ILSVRC2012_test_00034573.jpg,A white dog beside a brown dog
ILSVRC2012_test_00034672.jpg,A green pepper
ILSVRC2012_test_00034716.jpg,A black and brown bird
ILSVRC2012_test_00034818.jpg,A group of black and white dogs
ILSVRC2012_test_00034900.jpg,A black bear
ILSVRC2012_test_00034929.jpg,A red pepper
ILSVRC2012_test_00035352.jpg,A blue and greenish grey bird with a pink beak
ILSVRC2012_test_00035421.jpg,Green eggplants and red tomatoes on a black helmet
ILSVRC2012_test_00035429.jpg,A black and grey dog with a blue chain
ILSVRC2012_test_00035480.jpg,A black and orange boat
ILSVRC2012_test_00035489.jpg,A man in black jacket holding a pen drawing on the white football which has colorful patterns
ILSVRC2012_test_00035530.jpg,A white bus
ILSVRC2012_test_00035737.jpg,A lizard
ILSVRC2012_test_00035743.jpg,A green frog
ILSVRC2012_test_00035867.jpg,A beige and white dog with a red scarf
ILSVRC2012_test_00035882.jpg,A grey and brown and white bird
ILSVRC2012_test_00035926.jpg,A black and brown dog with white things on it
ILSVRC2012_test_00036020.jpg,An axe
ILSVRC2012_test_00036066.jpg,A white and pink mouse
ILSVRC2012_test_00036271.jpg,Two benches
ILSVRC2012_test_00036275.jpg,A brown snake with beige markings
ILSVRC2012_test_00036391.jpg,A brown cat
ILSVRC2012_test_00036451.jpg,A silver object on a white ball with black spots which is on the dark brown base next to another white ball with black spots on the dark brown base
ILSVRC2012_test_00036658.jpg,A brown and black lion
ILSVRC2012_test_00036964.jpg,A green and brown and white bird on a branch
ILSVRC2012_test_00037053.jpg,A red snake with black and white markings next to a silver coin
ILSVRC2012_test_00037388.jpg,Two white and black birds with orange beaks are on the sands
ILSVRC2012_test_00037641.jpg,A bird on a branch
ILSVRC2012_test_00037667.jpg,A yellow and grey bird
ILSVRC2012_test_00037845.jpg,A brown and white horse
ILSVRC2012_test_00037874.jpg,A black dog on the green grassland
ILSVRC2012_test_00037906.jpg,A grey and brown cat
ILSVRC2012_test_00038088.jpg,Two brown and grey butterflies
ILSVRC2012_test_00038222.jpg,A cyan bird
ILSVRC2012_test_00038277.jpg,Two black ducks with red beaks
ILSVRC2012_test_00038289.jpg,Two white ducks with big orange and yellow beaks
ILSVRC2012_test_00038338.jpg,A gourp of brown and black birds on white snow
ILSVRC2012_test_00038856.jpg,A red and black insect
ILSVRC2012_test_00038957.jpg,A brown frog
ILSVRC2012_test_00038988.jpg,A white and black and brown bird with an orange beak
ILSVRC2012_test_00039074.jpg,A pizza on the white and red paper
ILSVRC2012_test_00039261.jpg,A greenish grey turtle
ILSVRC2012_test_00039270.jpg,A yellow and green snake
ILSVRC2012_test_00039346.jpg,A white and pink and brown bird
ILSVRC2012_test_00039545.jpg,"Two people in white and black helmets, red and white jacket are riding a red and black bike"
ILSVRC2012_test_00039653.jpg,Two deer
ILSVRC2012_test_00039875.jpg,A group of brown and white birds
ILSVRC2012_test_00040267.jpg,A turtle on the sands
ILSVRC2012_test_00040385.jpg,Green apples and yellow bananas in a reddish brown basket
ILSVRC2012_test_00040426.jpg,A white and black dog 
ILSVRC2012_test_00040642.jpg,A man in black cap and black short pants is playing a white and green and yellow volleyball
ILSVRC2012_test_00041078.jpg,A white and black boat with the turquoise top
ILSVRC2012_test_00041219.jpg,"A bottle of wine in a box which is on the golden base, the background is black"
ILSVRC2012_test_00041266.jpg,A white and grey and pink dog
ILSVRC2012_test_00041298.jpg,A white duck with a red beak
ILSVRC2012_test_00041347.jpg,A turtle
ILSVRC2012_test_00041462.jpg,A black and grey and white bird next to a brown and grey and white duck on the water
ILSVRC2012_test_00041596.jpg,Two green cucumbers
ILSVRC2012_test_00041674.jpg,A white sailboat and a red and yellow and orange sailboat
ILSVRC2012_test_00041682.jpg,A small dark grey monkey on a big brown and grey monkey
ILSVRC2012_test_00041804.jpg,A woman wearing a turquoise shower cap
ILSVRC2012_test_00042186.jpg,A man standing on the grey ground
ILSVRC2012_test_00042308.jpg,A bird
ILSVRC2012_test_00043058.jpg,Three black and grey and white birds
ILSVRC2012_test_00043518.jpg,A black killer whale with white eye
ILSVRC2012_test_00043566.jpg,A grey bird
ILSVRC2012_test_00043649.jpg,A black and white and brown dog
ILSVRC2012_test_00043711.jpg,Two birds
ILSVRC2012_test_00043870.jpg,A child in a black and white spaghetti shirt wearing a pair of sunglasses
ILSVRC2012_test_00044052.jpg,Two little orange and grey birds with their beak open
ILSVRC2012_test_00044115.jpg,A white sailboat
ILSVRC2012_test_00044243.jpg,A black and white and grey dog on the white snow
ILSVRC2012_test_00044277.jpg,A person in pink skirt
ILSVRC2012_test_00044407.jpg,A yellow butterfly
ILSVRC2012_test_00044986.jpg,A lizard 
ILSVRC2012_test_00045136.jpg,A white and orange insect with black spots
ILSVRC2012_test_00045180.jpg,A pangolin
ILSVRC2012_test_00045512.jpg,A bird
ILSVRC2012_test_00045616.jpg,A white and black bird
ILSVRC2012_test_00045626.jpg,A white bird with an orange beak
ILSVRC2012_test_00045715.jpg,A group of brown and white mushrooms
ILSVRC2012_test_00046016.jpg,A bluish purple and orange and cyan lizard on the rock
ILSVRC2012_test_00046334.jpg,A yellow and green frog
ILSVRC2012_test_00046373.jpg,A black and orange lizard on the fock
ILSVRC2012_test_00046469.jpg,A white and grey and black penguin
ILSVRC2012_test_00046590.jpg,A white plane with red patterns and characters on it
ILSVRC2012_test_00047205.jpg,A black insect
ILSVRC2012_test_00047380.jpg,A black and white and blue bird
ILSVRC2012_test_00047447.jpg,A white bird
ILSVRC2012_test_00047773.jpg,A black and white bird with a big yellow and orange and red beak
ILSVRC2012_test_00048006.jpg,A beige sheep
ILSVRC2012_test_00049052.jpg,A brown rabbit
ILSVRC2012_test_00049241.jpg,A white dog
ILSVRC2012_test_00049277.jpg,"A man in black glasses, a red tie, an orange and white shirt and a red and orange and yellow hat"
ILSVRC2012_test_00049760.jpg,Two white and grey and brown monkeys
ILSVRC2012_test_00049993.jpg,A red strawberry
ILSVRC2012_test_00050004.jpg,A brown bird
ILSVRC2012_test_00050111.jpg,"Three woman in black shirts, one of them is wearing a white cervical collar"
ILSVRC2012_test_00050135.jpg,A brown rooster with a yellow bulging neck
ILSVRC2012_test_00050207.jpg,A man in black pants and glasses sitting
ILSVRC2012_test_00050278.jpg,A yellow and grey and brown insect on the green leaf
ILSVRC2012_test_00050430.jpg,A white and grey and black duck with a red beak next to a black duck with red beak
ILSVRC2012_test_00050447.jpg,A man in a grey shirt and a black and white helmet riding a motorbike
ILSVRC2012_test_00050453.jpg,A child in a green and beige shirt holding a lobster
ILSVRC2012_test_00050649.jpg,A greenish grey and white bird
ILSVRC2012_test_00050992.jpg,A white and dark grey monkey
ILSVRC2012_test_00051035.jpg,A bluish purple bird on the branch
ILSVRC2012_test_00051110.jpg,Three white and orange boats on the blue water
ILSVRC2012_test_00051140.jpg,A brown and white dog
ILSVRC2012_test_00051797.jpg,A brown and white deer
ILSVRC2012_test_00052147.jpg,"A brown dog on the water, and two brown dogs on the rock"
ILSVRC2012_test_00052226.jpg,A white and grey bird
ILSVRC2012_test_00052320.jpg,A black and white bird
ILSVRC2012_test_00052465.jpg,A grey pangolin
ILSVRC2012_test_00052866.jpg,A woman in a bluish grey hat and orange shirt next to a man in a transparent shower cap and a pink shirt
ILSVRC2012_test_00053027.jpg,A man in grey coat and a reddish brown pants is holding a beige harp
ILSVRC2012_test_00053066.jpg,A monkey
ILSVRC2012_test_00053122.jpg,A black and yellow snake
ILSVRC2012_test_00053127.jpg,A red and black motorbike
ILSVRC2012_test_00053565.jpg,An orange-brown pomegranate
ILSVRC2012_test_00054939.jpg,A grey and brown rabbit
ILSVRC2012_test_00055123.jpg,A green lizard on another green lizard on green plants
ILSVRC2012_test_00055453.jpg,Two white and pink ducks
ILSVRC2012_test_00055893.jpg,A brown and white and grey fox
ILSVRC2012_test_00056551.jpg,A brown and black violin
ILSVRC2012_test_00057118.jpg,A brown deer
ILSVRC2012_test_00057320.jpg,A brown lobster
ILSVRC2012_test_00057359.jpg,A man in a yellow cap and a black shirt riding a black monocycle on green grassland
ILSVRC2012_test_00057757.jpg,A black killer whale with white eye
ILSVRC2012_test_00057816.jpg,A pink limousine next to a white limousine next to a black limousine next to a white limousine
ILSVRC2012_test_00058158.jpg,A white and brown and black bird
ILSVRC2012_test_00058240.jpg,A black and brown dog in green grass
ILSVRC2012_test_00058317.jpg,A silvery white and black vacuum cleaner
ILSVRC2012_test_00058326.jpg,Two brown starfishes
ILSVRC2012_test_00058352.jpg,Two grey and black birds on the water
ILSVRC2012_test_00058639.jpg,A tie
ILSVRC2012_test_00058686.jpg,"A red flag under a white and red flag, which are over a blue and white boat"
ILSVRC2012_test_00058798.jpg,A black bird with a red beak
ILSVRC2012_test_00058820.jpg,A green snake
ILSVRC2012_test_00059318.jpg,A dark brown penguin in the middle of two grey and white and black and orange penguins
ILSVRC2012_test_00059689.jpg,Two black and white birds with big beaks
ILSVRC2012_test_00059794.jpg,A snake
ILSVRC2012_test_00059882.jpg,A black head on the water
ILSVRC2012_test_00059976.jpg,A grey bench with colorful patterns on it
ILSVRC2012_test_00060063.jpg,A black and purple insect on the branch
ILSVRC2012_test_00060273.jpg,Two men in white shirts and greenish grey ties
ILSVRC2012_test_00060577.jpg,A person in blue clothes is playing an instrument
ILSVRC2012_test_00061196.jpg,A person in white and black clothes and a grey hat is holding a brown and black violin
ILSVRC2012_test_00061519.jpg,"A woman in white and red and yellow and bluish purple clothes jumping on the balance beam, with a black background"
ILSVRC2012_test_00061948.jpg,A black and orange butterfly in a transparent cocoon
ILSVRC2012_test_00061992.jpg,A person in black clothes on a cart pulling by the white horse
ILSVRC2012_test_00062445.jpg,Two brown and black and white dogs
ILSVRC2012_test_00062482.jpg,A white and blue and brown bow with white and red characters on it
ILSVRC2012_test_00062581.jpg,A man in dark grey clothes is blowing a brown and golden instrument
ILSVRC2012_test_00062827.jpg,A black and white panda
ILSVRC2012_test_00062837.jpg,"A woman in blue and black clothes is blowing a black flute, and a man in grey shirt is also blowing a black flute"
ILSVRC2012_test_00062966.jpg,A girl in purple clothes is holding a blue bottle which has a yellow and white lid
ILSVRC2012_test_00063015.jpg,A monkey
ILSVRC2012_test_00063116.jpg,A wman in grey shirt and a brown tie and a big pink and golden hat is holding a child who is in a big black and white hat
ILSVRC2012_test_00063442.jpg,A woman in purple suit and black pants squating beside a white dog
ILSVRC2012_test_00063483.jpg,A brown bird
ILSVRC2012_test_00063515.jpg,Two brown and grey goats
ILSVRC2012_test_00063566.jpg,Three birds
ILSVRC2012_test_00063577.jpg,A group of ice hockey players
ILSVRC2012_test_00063674.jpg,A black and white killer whale
ILSVRC2012_test_00063744.jpg,A black scorpion on the hand
ILSVRC2012_test_00064048.jpg,A man in grey hoodie is playing a white and black instrument
ILSVRC2012_test_00064321.jpg,A person wearing a white helmet in a black and blue car
ILSVRC2012_test_00064465.jpg,A white bird on a white and red electronic clock
ILSVRC2012_test_00064605.jpg,A woman in red and white clothes jumping in the air
ILSVRC2012_test_00064625.jpg,A black and beige and white spider on yellow flowers
ILSVRC2012_test_00064789.jpg,A lot of objects on the beige wooden floor
ILSVRC2012_test_00064976.jpg,A hippo with a man in grey clothes and a person in orange jacket
ILSVRC2012_test_00065285.jpg,A green car with white patterns and a black and cyan car with white patterns
ILSVRC2012_test_00065359.jpg,"A white and grey and black bird, a white and brown and black bird with a pink beak"
ILSVRC2012_test_00066124.jpg,A group of white and black penguins with orange markings
ILSVRC2012_test_00066193.jpg,A woman in white shirt and blue pants riding a brown horse
ILSVRC2012_test_00066215.jpg,Two beige and white starfishes and a white shell
ILSVRC2012_test_00066367.jpg,A green fig
ILSVRC2012_test_00066777.jpg,A black dog on the beige cushion
ILSVRC2012_test_00067012.jpg,A black whale with white spots and yellow clothes
ILSVRC2012_test_00067041.jpg,Two white and black birds with orange beaks
ILSVRC2012_test_00067091.jpg,A group of ice hockey players and a referee
ILSVRC2012_test_00067244.jpg,A green frog
ILSVRC2012_test_00067278.jpg,A snake
ILSVRC2012_test_00068158.jpg,A group of people rowing the boats
ILSVRC2012_test_00068762.jpg,A green frog on the branch
ILSVRC2012_test_00068788.jpg,An old woman in green sleeveless shirt and a transparent shower cap
ILSVRC2012_test_00068853.jpg,A white butterfly on yellow flowers
ILSVRC2012_test_00069014.jpg,A black dog
ILSVRC2012_test_00069015.jpg,A black and white car
ILSVRC2012_test_00069079.jpg,A white dog
ILSVRC2012_test_00069145.jpg,A person in black clothes with a grey backpack riding a bike on the slope
ILSVRC2012_test_00069236.jpg,A brown dog
ILSVRC2012_test_00069416.jpg,A brown and yellow scorpion
ILSVRC2012_test_00069438.jpg,A man in bluish grey shirt lying on the ground and holding a white and brown instrument
ILSVRC2012_test_00069559.jpg,A black and white bird
ILSVRC2012_test_00069607.jpg,A dark grey and white dog with its pink tongue out
ILSVRC2012_test_00069630.jpg,A woma nin white and black and pink and grey clothes is on a bench
ILSVRC2012_test_00070109.jpg,Brown and black dogs
ILSVRC2012_test_00070270.jpg,A lizard on the rock
ILSVRC2012_test_00070279.jpg,"A man in orange shirt and grey pants holding a  white ball, and a man in bluish white shirt and a black pants"
ILSVRC2012_test_00070552.jpg,A black and golden and pink pencil on the wooden surface
ILSVRC2012_test_00070582.jpg,A white and brown dog next to a black and white dog which has a green collar and a blue pendant next to a small white and brown dog which has a red collar and a red pendant
ILSVRC2012_test_00070611.jpg,Two white and grey chairs
ILSVRC2012_test_00070634.jpg,A white and black dog
ILSVRC2012_test_00070693.jpg,A woman holding a starfish
ILSVRC2012_test_00070842.jpg,A brown lizard
ILSVRC2012_test_00070900.jpg,"A group of people in white helmets, red and yellow and white clothes are on an orange boat"
ILSVRC2012_test_00071147.jpg,White and brown mushrooms
ILSVRC2012_test_00071197.jpg,Green and purple figs in a white bowl
ILSVRC2012_test_00071522.jpg,A man in blue clothes sitting on the dark turquoise bench
ILSVRC2012_test_00071812.jpg,A grey snake
ILSVRC2012_test_00071823.jpg,A group of birds flying over the water
ILSVRC2012_test_00071871.jpg,A white sailboat
ILSVRC2012_test_00072045.jpg,A brown and black and white red panda
ILSVRC2012_test_00072069.jpg,A man in white shirt is blowing a harmonica
ILSVRC2012_test_00072083.jpg,A black and white monkey holding a green object
ILSVRC2012_test_00072326.jpg,A grey elephant
ILSVRC2012_test_00072417.jpg,A white and dark grey dog next to a white and grey and brown dog
ILSVRC2012_test_00072439.jpg,A woman in black and white and green clothes is holding a glass
ILSVRC2012_test_00072565.jpg,A woman jumping over the balance beam
ILSVRC2012_test_00072713.jpg,Two burritos on the white paper
ILSVRC2012_test_00073130.jpg,A bird
ILSVRC2012_test_00073198.jpg,A bird on the beach
ILSVRC2012_test_00073282.jpg,A fox surrounded by books
ILSVRC2012_test_00073376.jpg,Two brown and white deer
ILSVRC2012_test_00073385.jpg,An orange and white butterfly on yellow flowers
ILSVRC2012_test_00073452.jpg,A white butterfly with green plants and black background
ILSVRC2012_test_00073555.jpg,A black traffic light with red signal
ILSVRC2012_test_00073604.jpg,A turtle
ILSVRC2012_test_00073698.jpg,A bird on branches
ILSVRC2012_test_00073953.jpg,A pink and orange and bluish purple lizard
ILSVRC2012_test_00073966.jpg,A brown and grey bird with an insect in its beak
ILSVRC2012_test_00074986.jpg,"A man in black clothes and black helmet is on a black and dark blue snowmobile, another man in black clothes and black helmet is on a yellow snowmobile"
ILSVRC2012_test_00075631.jpg,A brown dog and a black dog
ILSVRC2012_test_00075738.jpg,A white and grey bird with a black beak is on a blue couch
ILSVRC2012_test_00076093.jpg,A crocodile
ILSVRC2012_test_00076622.jpg,A peacock
ILSVRC2012_test_00076685.jpg,Three grey and brown monkeys
ILSVRC2012_test_00076748.jpg,A brown dog with white spots running on the beach
ILSVRC2012_test_00077328.jpg,A brown and yellow pretzel
ILSVRC2012_test_00077870.jpg,A black and white zebra
ILSVRC2012_test_00077953.jpg,A white cat and a brown cat
ILSVRC2012_test_00078066.jpg,Two deer on the green grass beside the wall
ILSVRC2012_test_00079012.jpg,Agreen and silver cup
ILSVRC2012_test_00079336.jpg,A white and brown and dark grey butterfly on the green leaf
ILSVRC2012_test_00079346.jpg,A group of people in white and black and grey clothes are on a red and grey boat which has white and black patterns
ILSVRC2012_test_00079494.jpg,A brown snake with black and white markings
ILSVRC2012_test_00079580.jpg,A brown dog with a brown thing in its mouth is standing on the beach
ILSVRC2012_test_00080222.jpg,A brown deer
ILSVRC2012_test_00080546.jpg,A man in white and red clothes and a red cap is wearing a black glove and standing on the green grassland
ILSVRC2012_test_00080739.jpg,A brown dog
ILSVRC2012_test_00081355.jpg,A black and white bird on the stones
ILSVRC2012_test_00081526.jpg,Two grey and black birds and a small brown and black bird are on the green grass
ILSVRC2012_test_00082195.jpg,A bird
ILSVRC2012_test_00082297.jpg,A grey and brown and white bird
ILSVRC2012_test_00082439.jpg,A white dog
ILSVRC2012_test_00082659.jpg,A black and brown rooster with a red comb
ILSVRC2012_test_00083098.jpg,A grey and beige snake
ILSVRC2012_test_00083371.jpg,A butterfly
ILSVRC2012_test_00083455.jpg,Two red and yellowish green pomegranates
ILSVRC2012_test_00083555.jpg,A grey lizard
ILSVRC2012_test_00083858.jpg,A brown and grey and white dog with its pink tongue out
ILSVRC2012_test_00085257.jpg,Two white birds with black feet
ILSVRC2012_test_00085462.jpg,Two brown and whited dogs on the grey ground
ILSVRC2012_test_00085476.jpg,A white tiger with brown markings
ILSVRC2012_test_00085678.jpg,A grey and brown rabbit on green grass
ILSVRC2012_test_00085881.jpg,A green lizard
ILSVRC2012_test_00085959.jpg,A black and white dog with a green thing in its mouth
ILSVRC2012_test_00086042.jpg,A white dog
ILSVRC2012_test_00086108.jpg,A borwn and black butterfly with orange and white markings
ILSVRC2012_test_00086139.jpg,A woman in white clothes is holding a tennis racket
ILSVRC2012_test_00086405.jpg,A brown and black and white dog on the beach
ILSVRC2012_test_00086497.jpg,A grey pangolin
ILSVRC2012_test_00086579.jpg,A green and yellow frog on a brown branch
ILSVRC2012_test_00086829.jpg,A silver bottle
ILSVRC2012_test_00087156.jpg,An orange starfish with white and pink markings on it
ILSVRC2012_test_00087181.jpg,A reddish brown insect
ILSVRC2012_test_00087378.jpg,A black dog on green grass
ILSVRC2012_test_00087583.jpg,A group of black and dark grey birds with white beaks
ILSVRC2012_test_00087945.jpg,A man in pink and yellowish green swimsuit is on the beach
ILSVRC2012_test_00088238.jpg,A brown bird on green grass
ILSVRC2012_test_00088303.jpg,A person in white and pink and black clothes and a black helmet is riding a pink and black bike
ILSVRC2012_test_00088799.jpg,A bird
ILSVRC2012_test_00089015.jpg,A bird
ILSVRC2012_test_00089237.jpg,A man in red clothes jumping in the air
ILSVRC2012_test_00089371.jpg,A brown butterfly ono a green leaf
ILSVRC2012_test_00089383.jpg,A white and brown bird
ILSVRC2012_test_00090101.jpg,A white and beige dog
ILSVRC2012_test_00090278.jpg,"AA brown and white dog on the green grass, with a white object beside"
ILSVRC2012_test_00090287.jpg,Two brown dogs on the sands
ILSVRC2012_test_00090312.jpg,A group of pink and white birds with big yellow and grey and pink beaks
ILSVRC2012_test_00090616.jpg,A brown dog
ILSVRC2012_test_00091304.jpg,Four grey dogs
ILSVRC2012_test_00092268.jpg,\A blue and grey bird
ILSVRC2012_test_00092456.jpg,A black and white and brown bird on green grass
ILSVRC2012_test_00092457.jpg,A brown and white bird with orange feet and a black and orange beak is standing on the rock
ILSVRC2012_test_00092523.jpg,Three seals in the water
ILSVRC2012_test_00092952.jpg,A brown butterfly on a green leaf
ILSVRC2012_test_00093073.jpg,A brown and grey and cyan bird
ILSVRC2012_test_00093448.jpg,Two grey birds
ILSVRC2012_test_00093576.jpg,A person in white and dark blue clothes and a white helmet riding a black bike
ILSVRC2012_test_00093833.jpg,Two orange and white mushrooms with white spots
ILSVRC2012_test_00094052.jpg,#NAME?
ILSVRC2012_test_00094277.jpg,A black and brown dog on green grass
ILSVRC2012_test_00094656.jpg,A brown and grey monkey
ILSVRC2012_test_00095012.jpg,A black and white and brown dog
ILSVRC2012_test_00095034.jpg,A yellow and green snake
ILSVRC2012_test_00095095.jpg,"Two brown and white and black birds, and a smaller greyish white and brown and dark turquoise duck with orange feet standing on the green grass"
ILSVRC2012_test_00095438.jpg,A green and turquoise lizard
ILSVRC2012_test_00095583.jpg,Two silver microphones and a grey and black microphone
ILSVRC2012_test_00095593.jpg,A person in blue and yellow clothes jumping on the balance beam
ILSVRC2012_test_00095928.jpg,A person in red coat and orange helmet is on a green boat
ILSVRC2012_test_00095934.jpg,A bird
ILSVRC2012_test_00095953.jpg,Two white dogs
ILSVRC2012_test_00095989.jpg,A brown and white deer on dry grass
ILSVRC2012_test_00096025.jpg,A blue bird on the rock
ILSVRC2012_test_00096033.jpg,Two brown dogs
ILSVRC2012_test_00096146.jpg,A man in blue clothes is holding a brown dog
ILSVRC2012_test_00096171.jpg,A grey bird
ILSVRC2012_test_00096289.jpg,A brown and white dog
ILSVRC2012_test_00096367.jpg,A grey cattle
ILSVRC2012_test_00096457.jpg,A white and black bird
ILSVRC2012_test_00096780.jpg,A brown and white bird
ILSVRC2012_test_00096820.jpg,A snake
ILSVRC2012_test_00096837.jpg,A white and black bird with red top
ILSVRC2012_test_00096905.jpg,A red double-decker bus
ILSVRC2012_test_00096911.jpg,Two red and white mushrooms
ILSVRC2012_test_00097167.jpg,A brown and white snake
ILSVRC2012_test_00097358.jpg,A person in black clothes in the blue water
ILSVRC2012_test_00097364.jpg,A blue and turquoise car
ILSVRC2012_test_00097507.jpg,A man in black and white shirt sitting between a black stick and a white stick
ILSVRC2012_test_00097674.jpg,A beige starfish
ILSVRC2012_test_00097763.jpg,A white off-road vehicle
ILSVRC2012_test_00097934.jpg,A woman sitting on the white bench
ILSVRC2012_test_00098240.jpg,A brown and blue bird on the stump
ILSVRC2012_test_00098469.jpg,A black object on green leaves
ILSVRC2012_test_00099241.jpg,Two birds flying over the water
ILSVRC2012_test_00099416.jpg,A green lizard
ILSVRC2012_test_00099508.jpg,A man in black and blue clothes is dragging a white 
ILSVRC2012_test_00099693.jpg,A ice hockey player in black and orange and white clothes and a black helmet holding a hockey stick on the white ground
ILSVRC2012_test_00099816.jpg,A bird
ILSVRC2012_test_00099825.jpg,A white and brown dog
ILSVRC2012_test_00099863.jpg,A brown deer
ILSVRC2013_test_00000619.jpg,A man in black helmet and white clothes is holding a bottle of water
ILSVRC2013_test_00000663.jpg,A dark greenish brown lizard
ILSVRC2013_test_00000850.jpg,A grey and white bird on a pink flower
ILSVRC2013_test_00000895.jpg,A white bird with a dark grey beak
ILSVRC2013_test_00000957.jpg,A blue and yellow toy next to a greenish grey and yellow toy
ILSVRC2013_test_00001053.jpg,A grey animal
ILSVRC2013_test_00001080.jpg,A brown table with two brown stools
ILSVRC2013_test_00001393.jpg,A white window with colorful scene
ILSVRC2013_test_00001670.jpg,A beige and white leopard with black spots
ILSVRC2013_test_00002015.jpg,A statue on the grey and purple box which has a white sticker
ILSVRC2013_test_00002024.jpg,A pinkish brown sign board with white characters on it
ILSVRC2013_test_00002061.jpg,A white and black bird with a grey beak is on the white snow
ILSVRC2013_test_00002186.jpg,Two people in a grey frisbee
ILSVRC2013_test_00002468.jpg,A white and pinkish brown and purple motorbike
ILSVRC2013_test_00002543.jpg,A black motorbike
ILSVRC2013_test_00002633.jpg,A person in black and orange clothes and a white helmet is riding a black and orange motorbike
ILSVRC2013_test_00002639.jpg,A boy in a blue shirt which has white patterns is on the green grass
ILSVRC2013_test_00002674.jpg,A man in white shirt
ILSVRC2013_test_00002689.jpg,"Red and pink food in a bowl, with a colorful object beside"
ILSVRC2013_test_00002866.jpg,A group of people in green vests which has white patterns
ILSVRC2013_test_00002915.jpg,A greenish grey and cyan toy on the black base
ILSVRC2013_test_00002923.jpg,"A person in white shirt is sitting on a big brown statue of scorpion, with a man in brown shirt beside"
ILSVRC2013_test_00002988.jpg,A beige and pink sign board over a beige sign board which has pink characters
ILSVRC2013_test_00003506.jpg,A big grey and black building and an orange building behind
ILSVRC2013_test_00003529.jpg,A white head of cattle
ILSVRC2013_test_00003566.jpg,Green and red plants on the white base
ILSVRC2013_test_00003739.jpg,A brown and grey racoon
ILSVRC2013_test_00003814.jpg,A brown cattle chasing a man who is in brown and white and red clothes and a white hat
ILSVRC2013_test_00003845.jpg,Green and yellow flowers
ILSVRC2013_test_00003872.jpg,Blue and white holes
ILSVRC2013_test_00003960.jpg,A brown and grey kangaroo with a baby kangaroo
ILSVRC2013_test_00004057.jpg,A yellow and silver and black toy
ILSVRC2013_test_00004131.jpg,A child in grey and orange shirt wearing black gloves and holding brown and beige objects behind a stump
ILSVRC2013_test_00004200.jpg,A black and white ad grey hedgehog
ILSVRC2013_test_00004277.jpg,A black and brown hedgehog
ILSVRC2013_test_00004330.jpg,A brown and black and white red panda
ILSVRC2013_test_00004470.jpg,A grey and white and black monkey
ILSVRC2013_test_00004626.jpg,A colorful statue of elephant
ILSVRC2013_test_00004653.jpg,A grey and white hedgehog
ILSVRC2013_test_00004655.jpg,Brown and white and red sign boards with black and white characters are on a wall which is on the green grassland
ILSVRC2013_test_00004661.jpg,A black and grey machine with white snow in and on it
ILSVRC2013_test_00004679.jpg,A brown object on the wooden surface
ILSVRC2013_test_00004680.jpg,"A small dark turquoise and grey house, and a brown stump"
ILSVRC2013_test_00004683.jpg,A black monkey with a grey face
ILSVRC2013_test_00004805.jpg,The orange food
ILSVRC2013_test_00004840.jpg,Colorful dolls
ILSVRC2013_test_00004854.jpg,A woman in white and green clothes is holding a white handbag
ILSVRC2013_test_00004964.jpg,A group of grey and white seals
ILSVRC2013_test_00004986.jpg,A brown insect
