image_name,caption
n03379051_24.jpg,A football player wearing a white helmet and holding a football
n03379051_2499.jpg,A football player wearing a white helmet and holding a football
n03379051_2536.jpg,A white helmet with black and brown patterns and characters
n03379051_2739.jpg,A yellow and black helmet on the grass
n03379051_2851.jpg,A child in a silvery grey helmet
n03379051_2863.jpg,A man wearing a black and red helmet with white patterns
n03379051_307.jpg,A lueish purple helmet with white patterns and red characters is on a yellow surface
n03379051_3259.jpg,A white and red helmet on green grass
n03379051_3270.jpg,A white helmet on the black blanket
n03379051_3322.jpg,A child in a yellow and red helmet
n03379051_3669.jpg,A blue helmet with red and white pattern and characters is on the green base
n03379051_383.jpg,A wowan wearing a white and red helmet
n03379051_3834.jpg,A player in a blue and red and white helmet
n03379051_3902.jpg,A person in a black helmet
n03379051_4069.jpg,A black helemt with red and white characters
n03379051_4719.jpg,A yellow helemt on the snow covered guard rail
n03379051_4768.jpg,A white helmet with a red pattern
n03379051_493.jpg,A blue helemt 
n03379051_4997.jpg,A person in a white shirt and a helmet
n03379051_5001.jpg,A person in a helemt
n03379051_5031.jpg,A red and white helmet
n03379051_508.jpg,A football player in a black and yellow helmet and black and yellow clothes
n03379051_5101.jpg,A white and black helmet
n03379051_523.jpg,A child in a white and black helmet
n03379051_527.jpg,A child in a yellow and green and white helmet is going to throw a blue and white football
n03379051_5328.jpg,A red and blue and white helmet on grass
n03379051_5370.jpg,A blue and red and white helmet on the black sheet
n03379051_5408.jpg,A red and white helmet on the grass
n03379051_546.jpg,A football player wearing blue and white clothes and a blue and white helmet
n03379051_5504.jpg,A child in a white helmet
n03379051_5665.jpg,A girl in a red and white and black helmet
n03379051_5702.jpg,A white and black helemt
n03379051_5737.jpg,A woman in a green helmet
n03379051_5956.jpg,A red helemt
n03379051_5958.jpg,A football player in a white and black helemt
n03379051_6014.jpg,]A person in a white and black helmet and purple clothes
n03379051_6040.jpg,A person in awhite and black helmet
n03379051_6167.jpg,A man in a red and white helmet
n03379051_6263.jpg,A man and a woman who wearing a red and white helemt
n03379051_6322.jpg,A blue and white helmet
n03379051_6393.jpg,An artitecture like a red and white helemt
n03379051_646.jpg,A dark blue and yellow helmet
n03379051_6502.jpg,A white and orange helmet on the black surface
n03379051_6522.jpg,A white and dark brown helmet with a black background
n03379051_6697.jpg,A black helemt on a red surface
n03379051_7135.jpg,A person wearing a yellow and black helmet on the grass
n03379051_7150.jpg,A greyish white helmet
n03379051_7189.jpg,A golden brown and black and white helmet next to a football
n03379051_7397.jpg,A helemt
n03379051_7535.jpg,A red and white and blue helmet with a yellow and blue pattern
n03379051_756.jpg,A black helmet
n03379051_7749.jpg,A helmet on the green grass
n03379051_79.jpg,A football player in a helmet and holding a football
n03379051_7986.jpg,A white helmet
n03379051_8257.jpg,A white and black helmet
n03379051_888.jpg,A person in a black helmet
n03379051_8958.jpg,Two football players
n03379051_8965.jpg,A red and white helmet on the black ground
n03379051_9391.jpg,A black and white helemt on the green grass
n03379051_950.jpg,A white helmet on the grass
n03394916_35725.jpg,A red object with white and yellow pattern
n03394916_5414.jpg,A round box
n03400231_10052.jpg,A pan full of red and brown food
n03400231_15133.jpg,A black pan of green food
n03400231_15205.jpg,A black pan of brown food
n03400231_15447.jpg,A black pan of yellow food
n03400231_16046.jpg,A pan of food
n03400231_16130.jpg,A black pan on rocks
n03400231_16311.jpg,A golden and black pan
n03400231_18733.jpg,A black pan
n03400231_19065.jpg,A pan with a brown piece of cake over it
n03400231_19117.jpg,A person is cooking some brown food in a pan
n03400231_19147.jpg,A pot of white food
n03400231_19328.jpg,A red object
n03400231_19597.jpg,A black pot of food
n03400231_20361.jpg,A pot of food
n03400231_20693.jpg,Two metal pots and a pan
n03400231_20819.jpg,A green bottle on a pan
n03400231_21417.jpg,A black pan on a red cloth
n03400231_21770.jpg,A pan of brown food
n03400231_22579.jpg,A pan of beige food
n03400231_23049.jpg,A black pan
n03400231_23058.jpg,A woman sitting on the cupboard with a pan
n03400231_23333.jpg,A black pan
n03400231_23832.jpg,A pizza on a black pan
n03400231_23899.jpg,A red pot of food
n03400231_33.jpg,A black pan
n03400231_3410.jpg, black pan
n03400231_4275.jpg,A white plate on a red pan
n03400231_4979.jpg,A black pan of food
n03400231_5250.jpg,A pan of orange and yellow and white food
n03400231_6720.jpg,A small black and orange pan in a bigger black and orange pan
n03400231_7736.jpg,A black pan of food
n03400231_799.jpg,A black pan
n03400231_8108.jpg,white eggs in a pan
n03400231_920.jpg,A black pan with yellow and white food in it
n03416640_43520.jpg,A black car
n03416640_45613.jpg,A black car
n03416640_46003.jpg,A black and silvery grey car
n03445777_101.jpg,A white ball on green grass
n03445777_1057.jpg,A white ball
n03445777_1067.jpg,A white ball on the green grassland
n03445777_1086.jpg,A white ball over green grass
n03445777_1107.jpg,A white ball on green grass
n03445777_1152.jpg,A white ball
n03445777_1203.jpg,A white ball
n03445777_1275.jpg,A white ball
n03445777_13567.jpg,A white ball with a black and blue pattern
n03445777_1389.jpg,A white ball behind a hold on the grassland
n03445777_14335.jpg,A white ball with blue characters
n03445777_1452.jpg,A yellow ball with a black pattern
n03445777_147.jpg,A white ball with a black pattern
n03445777_14706.jpg,A white ball with black pattern and characters
n03445777_1475.jpg,A white ball
n03445777_14789.jpg,A white ball on green grass
n03445777_15131.jpg,A white ball on a stump
n03445777_15162.jpg,A white ball with black characters
n03445777_1668.jpg,A white ball on green grass
n03445777_1697.jpg,A white ball with a blue base
n03445777_1737.jpg,A white ball and a golf club on grass
n03445777_1838.jpg,A white ball with patterns
n03445777_1855.jpg,A white ball with black characters
n03445777_2071.jpg,A white ball with black characters and a red heart
n03445777_2078.jpg,A white ball
n03445777_2088.jpg,A white ball on green grassland
n03445777_2133.jpg,A white ball with a red number and black characters
n03445777_2157.jpg,A white ball beside a hole on the grassland
n03445777_2177.jpg,A white ball
n03445777_2227.jpg,A white ball with black characters
n03445777_2253.jpg,A white ball
n03445777_2262.jpg,A white ball with a black pattern and number
n03445777_237.jpg,A white ball on grass
n03445777_2477.jpg,Dark brown and black cream on white balls
n03445777_2526.jpg,A white ball with black characters is on the green grass
n03445777_2718.jpg,A white ball
n03445777_2822.jpg,Three purple balls with black patterns and characters
n03445777_2860.jpg,A white ball on grass
n03445777_2954.jpg,A white ball with blue characters and pattern on the yellow base and a white ball with blue characters on the red base
n03445777_3046.jpg,A white ball with black characters beside a greyish white object
n03445777_3209.jpg,A white ball on the dry grass
n03445777_3229.jpg,A white ball
n03445777_3301.jpg,AA white ball
n03445777_3358.jpg,A white ball
n03445777_3391.jpg,A white ball and a white and black object on grass
n03445777_340.jpg,Two and a half yellow balls
n03445777_3413.jpg,A white ball with black spots
n03445777_3429.jpg,Three white balls with blue patterns
n03445777_3440.jpg,"A red kettle with white characters, A black square box and a white ball on green grass"
n03445777_3444.jpg,A white ball with black characters
n03445777_3456.jpg,Two yellow balls with black characters and patterns
n03445777_3507.jpg,A white ball with black characters on a metal base
n03445777_3530.jpg,A white ball
n03445777_3539.jpg,A white ball with a black pattern
n03445777_3540.jpg,A hand is holding a white ball on green grass
n03445777_3544.jpg,A white ball with red characters
n03445777_3788.jpg,A white ball in green grass
n03445777_3817.jpg,"A white ball with white flowers on the dirt, the background is black"
n03445777_3827.jpg,A white ball with green plants and pink flowers
n03445777_3919.jpg,A white ball
n03445777_3927.jpg,A white ball
n03445777_3969.jpg,A white ball with blue characters
n03445777_398.jpg,A white ball with black characters and pattern on green grass
n03445777_4037.jpg,A white ball with black characters
n03445777_4070.jpg,A white ball with red characters on a flowerpot
n03445777_4097.jpg,An orange ball in green grass
n03445777_4098.jpg,A white ball with a blue pattern
n03445777_4104.jpg,A white ball with a pink number and black characters
n03445777_4211.jpg,A white ball on green grassland
n03445777_4220.jpg,A white ball with a black number and pattern
n03445777_4239.jpg,A white ball
n03445777_4246.jpg,A yellow ball
n03445777_4278.jpg,A white ball on a green and darkbrown flowerpot
n03445777_4352.jpg,A white ball in a hole
n03445777_4561.jpg,A white ball with a black pattern on the orange base
n03445777_4622.jpg,A black ball with a green and brown pattern
n03445777_4641.jpg,A white ball with black characters on green grass
n03445777_4673.jpg,A white ball with black characters
n03445777_4699.jpg,A white ball with a red number and black characters
n03445777_4832.jpg,A white ball with a black pattern on green grass
n03445777_4849.jpg,A white ball with black characters
n03445777_490.jpg,A white ball
n03445777_4984.jpg,A white ball with a red and black pattern
n03445777_5007.jpg,A white ball
n03445777_5026.jpg,A white ball with a black pattern
n03445777_5125.jpg,A white ball with black pattern
n03445777_5269.jpg,A white ball with black characters and a red number
n03445777_5297.jpg,A white ball
n03445777_532.jpg,A white ball with a pink number and black characters
n03445777_5469.jpg,A white ball with black characters
n03445777_5667.jpg,A white ball with red and black pattern
n03445777_5699.jpg,A white ball beside a hole on the grass
n03445777_5713.jpg,A white ball surrounded by green plants
n03445777_5720.jpg,A golf club next to a white ball on green ground
n03445777_5723.jpg,A golf club behind a white ball with green and black patterns
n03445777_5765.jpg,A white ball
n03445777_5768.jpg,A white ball with black characters on it
n03445777_5809.jpg,A white ball on a red base beside a black golf club
n03445777_5812.jpg,A white ball
n03445777_5901.jpg,A white ball in grass
n03445777_5909.jpg,A black and silvery grey golf club and a ball like the earth
n03445777_5941.jpg,A golf club and a white ball
n03445777_5971.jpg,An old holding a white ball with another old man behind him
n03445777_6019.jpg,A white ball with black spots
n03445777_6071.jpg,A white ball in a paper box 
n03445777_6080.jpg,A white ball with a black pattern
n03445777_6101.jpg,A yellow ball with black characters
n03445777_6181.jpg,A white ball with red characters on it
n03445777_6188.jpg,A white ball
n03445777_622.jpg,A white ball with a brown and green pattern and red characters
n03445777_6265.jpg,A white ball on the brown ground
n03445777_6276.jpg,A white ball on the dirt
n03445777_6315.jpg,A white ball with black characters
n03445777_6335.jpg,A white ball in green plants
n03445777_6416.jpg,A white ball
n03445777_6465.jpg,A yellow ball
n03445777_6537.jpg,A white ball with blue characters is on a yellow base
n03445777_6752.jpg,A white ball on a hole with a red stick in its center
n03445777_6761.jpg,A white ball with a red base
n03445777_6789.jpg,A white ball
n03445777_6908.jpg,A blue ball on green grass
n03445777_6925.jpg,A white ball on the grassland
n03445777_7011.jpg,A white ball
n03445777_7059.jpg,A silver golf club in front of a white ball
n03445777_7091.jpg,A white ball on the white base
n03445777_7146.jpg,A white ball
n03445777_7181.jpg,A white ball on the white base
n03445777_7184.jpg,A white ball with black characters is on the green grass
n03445777_723.jpg,A white ball with a black pattern beside a black and silver and white machine
n03445777_7238.jpg,A white ball and a red ball in the hole
n03445777_7277.jpg,A white ball with a red and black pattern on it
n03445777_7283.jpg,A white ball on a yellow base
n03445777_7286.jpg,A white ball on green grass
n03445777_7310.jpg,A white ball with red and black characters
n03445777_7324.jpg,A white ball with blue characters
n03445777_7395.jpg,A white and green ball on the brown ground
n03445777_7428.jpg,A white ball on the green grass
n03445777_75.jpg,A white ball beside a black hole
n03445777_7552.jpg,A white ball with black characters
n03445777_7557.jpg,A white ball on a blue base next to a golf club
n03445777_7580.jpg,A white ball and a white stick
n03445777_7601.jpg,A white and purple ball with black characters
n03445777_7630.jpg,A white ball with black characters
n03445777_7645.jpg,A white ball on the floor
n03445777_7647.jpg,A white ball with a black pattern is in green grass
n03445777_7666.jpg,A white ball with a black pattern
n03445777_7687.jpg,A white ball
n03445777_7794.jpg,A white ball
n03445777_7855.jpg,A white ball with a black and red pattern
n03445777_7902.jpg,A white ball on grass
n03445777_7915.jpg,A white ball with a black and red pattern
n03445777_7930.jpg,A white ball with a colorful pattern is on the grass
n03445777_7945.jpg,A white ball with black characters is on the lush green grass
n03445777_8048.jpg,A white ball
n03445777_806.jpg,A golf club in front of a white ball
n03445777_8091.jpg,A white ball in a brown nest
n03445777_8145.jpg,A white ball
n03445777_8242.jpg,A white ball with black and red pattern is on the green grass
n03445777_828.jpg,A white ball with black characters on it
n03445777_8315.jpg,A white ball with black and blue patterns
n03445777_8448.jpg,A white ball beside a silver object
n03445777_8484.jpg,A red and white ball with a black pattern
n03445777_8620.jpg,A white ball on lush green grass
n03445777_8628.jpg,A pink ball
n03445777_8641.jpg,A white ball on green grassland
n03445777_866.jpg,A white ball
n03445777_8663.jpg,A white ball on grass
n03445777_8712.jpg,A white ball
n03445777_8732.jpg,A red ball
n03445777_8779.jpg,A white ball with blue numbers
n03445777_8820.jpg,A white ball on grass
n03445777_8838.jpg,A white ball beside a golf club on grass
n03445777_8839.jpg,A white ball on the tree
n03445777_8840.jpg,A white ball with a green pattern
n03445777_8971.jpg,na white ball with a black pattern is on the grey ground
n03445777_8980.jpg,A white ball in front of a silver thing
n03445777_9000.jpg,A white ball with a black pattern with many white ice balls and a coin in front of them
n03445777_9017.jpg,A white ball on stones
n03445777_9028.jpg,A white ball with a red number and a black pattern
n03445777_9124.jpg,A white ball
n03445777_9133.jpg,A white ball with black characters is on a red base
n03445777_9138.jpg,A white ball on lush green grassland
n03445777_9179.jpg,A white ball
n03445777_9185.jpg,A white ball on a red base
n03445777_9207.jpg,A white ball
n03445777_9220.jpg,A grey ball on a glass
n03445777_9255.jpg,A red ball with a red and black pattern is on a black base
n03445777_9270.jpg,A white ball on a red base
n03445777_939.jpg,A white ball on a red base with a black and white thing behind
n03445777_9552.jpg,A white ball with a black and red pattern
n03445777_959.jpg,A white ball on a yellow base
n03445777_9793.jpg,A white ball with black characters in front of a golf club
n03445924_13316.jpg,A little white and black golf cart
n03445924_16351.jpg,A group of people in a white golf cart
n03445924_3327.jpg,A group of people in a black and silver golf cart
n03445924_5295.jpg,A woman beside a white golf cart
n03445924_9266.jpg,A golf cart on the grass
n03447447_12018.jpg,A group of people on the boat
n03447447_130.jpg,A group of people on the boat
n03447447_3436.jpg,A group of people on the boat
n03447447_4852.jpg,A person on the boat
n03452741_4774.jpg,A brown broken piano on the beach
n03467517_4663.jpg,A guitar
n03476991_10020.jpg,A bottle
n03476991_10281.jpg,A bottle
n03476991_1627.jpg,A white bottle with red patterns
n03476991_16810.jpg,A bottle
n03476991_17871.jpg,A yellow and white bottle with black and orange patterns
n03476991_1912.jpg,A bottle on red flowers
n03476991_19674.jpg,A green bottle
n03476991_24884.jpg,A woman is holding a silver bottle behind a woman sitting on the chair
n03476991_25432.jpg,A white bottle
n03476991_25978.jpg,A white and pink bottle with black and pink characters
n03476991_26429.jpg,A man holding a purple bottle
n03476991_26827.jpg,A silver and pruple bottle
n03476991_32190.jpg,A black bottle with red and white characters
n03476991_4977.jpg,A beige bottle with black characters
n03476991_6117.jpg,A white bottle with green characters
n03476991_6576.jpg,A bottle
n03481172_10400.jpg,A man holding a claw hammer
n03481172_11904.jpg,A child holding a grey and black drill in his right hand and a grey and black claw hammer in his left hand
n03481172_3050.jpg,A black model of hand and a black model of hammer
n03483316_21670.jpg,A beige machine on the white brick wall
n03483316_2507.jpg,A white hair drier with blue characters and buttons
n03483316_25761.jpg,A machine in a white box
n03483316_42846.jpg,A white and black machine on the white wall
n03494278_11695.jpg,A reddish brown and silver harmonica
n03494278_21548.jpg,A harmonica in a pink box
n03494278_26837.jpg,A hramonica on a white table
n03494278_31533.jpg,A red harmonica in a brown box
n03494278_31563.jpg,A beige and blue and black box on a pink surface
n03494278_31807.jpg,A harmonica on a music
n03494278_33477.jpg,A harmonica
n03494278_37345.jpg,A silver harmonica on a blue surface
n03494278_37359.jpg,A red harmonica
n03494278_37704.jpg,A silver harmonica
n03494278_37722.jpg,A girl in purple dress is blowing a harmonica with green plants behind her
n03494278_37757.jpg,A golden harmonica in a black and white box
n03494278_37855.jpg,"A black object with white characters on it, the background is yellow"
n03494278_37932.jpg,A harmonica with five horns
n03494278_37965.jpg,A silver and black and white object
n03494278_38091.jpg,A man in a tall black hat is blowing a harmonica
n03494278_38270.jpg,A harmonica
n03494278_38730.jpg,A harmonica on a music
n03494278_42210.jpg,A little girl is blowing a harmonica ona white and beige chair
n03494278_43703.jpg,A ruler and a harmonica
n03494278_46557.jpg,A harmonica on a white bag
n03494278_9976.jpg,A harmonica
n03498962_19704.jpg,A hand is holding an axe
n03498962_730.jpg,An axe
n03498962_9262.jpg,An axe
n03513137_1095.jpg,A black and grey and white helemt
n03513137_1117.jpg,A black and blue and red and white helmet
n03513137_1138.jpg,A blue and blue helemt
n03513137_11841.jpg,A person in a white helemt
n03513137_1454.jpg,A yellow and white helmet
n03513137_14624.jpg,A black and grey and red helemt
n03513137_1490.jpg,A black helemt on the table
n03513137_2007.jpg,A colorful helemt with a cyan background
n03513137_2135.jpg,A red and white helmet
n03513137_2215.jpg,A round hat with colorful patterns
n03513137_2265.jpg,"A white helemt with a colorful pattern, the background is black"
n03513137_2282.jpg,A white and red helmet
n03513137_2368.jpg,A black helemt with a yellow and orange pattern is on the red surface
n03513137_247.jpg,A black helemt with colorful patterns
n03513137_2531.jpg,A person ina grey and black and yellow helmet
n03513137_2582.jpg,A red helmet
n03513137_2605.jpg,A man in a red helmet
n03513137_2617.jpg,A white helmet
n03513137_2646.jpg,A white helmet with black patterns
n03513137_2675.jpg,A black helmet on green grass
n03513137_2694.jpg,A person in a black and white helmet is riding a black motorbike
n03513137_2705.jpg,A black and cyan lines
n03513137_2725.jpg,A colorful helmet
n03513137_2741.jpg,A colorful helmet
n03513137_2855.jpg,A helmet
n03513137_3175.jpg,A helmet on the white tiles
n03513137_325.jpg,A white and black helmet
n03513137_3536.jpg,A blue helmet and a red helmet
n03513137_3821.jpg,A person ina blue and black helmet
n03513137_3925.jpg,A dark cyan and dark grey helmet on the red surface
n03513137_4022.jpg,A yellow and blue helmet
n03513137_404.jpg,A woman in a white helmet and a man in a grey and black helmet
n03513137_4259.jpg,A colorful helmet
n03513137_4352.jpg,A red and black and white helmet
n03513137_4545.jpg,A helmet
n03513137_4624.jpg,A blue helmet with white characters
n03513137_4630.jpg,A helmet on brown tiles
n03513137_4914.jpg,A person in a green helmet
n03513137_4921.jpg,A greyish white helmet
n03513137_4929.jpg,A yellow helmet with black and red patterns
n03513137_5435.jpg,Two black helmet
n03513137_5481.jpg,A silvery grey metal helmet
n03513137_5569.jpg,A yellow helmet with greyish white characters on it
n03513137_5594.jpg,A grey helmet with a white background
n03513137_5909.jpg,A black helmet
n03513137_5968.jpg,A blue and white helmet
n03513137_6182.jpg,A yellow helmet with green and white patterns
n03513137_6187.jpg,A blue helmet in green plants
n03513137_6259.jpg,A woman in a helemt
n03513137_6410.jpg, girl in a helmet
n03513137_6453.jpg,A man in orange clothes is wearing a black and orange helmet
n03513137_6455.jpg,A yellow and black helmet
n03513137_6577.jpg,A person in a yellow and black helmet
n03513137_6684.jpg,A yellow helmet with colorful patterns
n03513137_6756.jpg,A helmet on a white base
n03513137_6796.jpg,A pink and white and grey helmet
n03513137_70.jpg,A white and dark grey helmet
n03513137_7140.jpg,A black and yellow helmet
n03513137_7454.jpg,A football player in a yellow and black helmet
n03513137_76.jpg,A white and black helmet
n03513137_7670.jpg,A suit of armor
n03513137_7777.jpg,A child in a blue helmet
n03513137_7850.jpg,A person in a black helmet
n03513137_7927.jpg,A person in a black and yellow and orange helmet
n03513137_8003.jpg,Two green helmets
n03513137_8020.jpg,A helmet on the brown surface
n03513137_8096.jpg,A colorful helmet
n03513137_8131.jpg,A black helmet
n03513137_8141.jpg,A colorful helmet
n03513137_8336.jpg,A white and red helmet
n03513137_8342.jpg,A helmet
n03513137_8396.jpg,A white and black and red helmet on a white sheet
n03513137_8407.jpg,A green helmet with a white pattern
n03513137_8568.jpg,A person wearing a helmet
n03513137_8586.jpg,A greenish grey and brown helmet beside a bottle 
n03513137_8600.jpg,A black helmet with orange and golden patterns
n03513137_8668.jpg,A bluel and white helmet on the rock
n03513137_8902.jpg,A black and red and white helmet
n03513137_9153.jpg,A white helmet with black patterns
n03513137_9197.jpg,Three red telephone booths
n03513137_928.jpg,A colorful helmet
n03513137_9533.jpg,A green helmet
n03513137_9568.jpg,A black and white helmet
n03513137_9643.jpg,A black and red helmet
n03513137_9731.jpg,A person in a black and red and white helmet
n03513137_9770.jpg,A helmet
n03535780_33651.jpg,A woman in black clothes
n03538406_1180.jpg,A grey carriage dragged by a brown horse beside the green grass
n03538406_1387.jpg,A carriage dragged by two horses
n03538406_1824.jpg,A carriage with a man on it
n03538406_3659.jpg,A carriage with a group of people on it
n03538406_5471.jpg,A statue of carriage dragged by a black and white horse on the green grass
n03538406_6782.jpg,A blue and red and yellow carriage dragged by a brown and black horse which has a white cloth on it is two people in black and grey clothes
n03538406_711.jpg,A blue and yellow and red carriage next to two people on the dirt
n03538406_8423.jpg,A carriage dragged by a brown horse with three people on it
n03538406_9333.jpg,A statue of carriage dragged by a black and white horse on the green grass
n03581125_36252.jpg,A black car
n03581125_91020.jpg,A red sign with white characters
n03581125_97403.jpg,Two green sign boards with white characters and a silver sign board
n03584254_1101.jpg,A red ipodl with white button
n03584254_1285.jpg,A white ipod with green patterns is in front of a white keyboard
n03584254_1446.jpg,A black ipod
n03584254_1600.jpg,A white ipod with green patterns is in front of a white keyboard
n03584254_1897.jpg,A white ipod
n03584254_1957.jpg,A white ipod
n03584254_2044.jpg,A ipod
n03584254_21.jpg,A laptop
n03584254_2304.jpg,A white ipod with a white pair of earphones
n03584254_2363.jpg,A black ipod on a hand
n03584254_242.jpg,A brown ipod
n03584254_2423.jpg,Two black mobile phones
n03584254_2441.jpg,A white and blue ipod
n03584254_2453.jpg,A white ipod
n03584254_247.jpg,A ipod
n03584254_25.jpg,A ipod
n03584254_2501.jpg,A colorful little box and a white pair of earphones and a coin
n03584254_2513.jpg,A ipod
n03584254_2571.jpg,A white ipod
n03584254_2594.jpg,A blue ipod with white button
n03584254_2636.jpg,A white line with a box
n03584254_2731.jpg,A golden ipod card
n03584254_2744.jpg,A white ipod
n03584254_2761.jpg,A white ipod with a black screen
n03584254_2766.jpg,A black mobile phone
n03584254_2803.jpg,A yellow ipod with a black background
n03584254_2858.jpg,A blue ipod with a white button and line
n03584254_2978.jpg,A green and white ipod
n03584254_3041.jpg,A black mobile phone
n03584254_3056.jpg,A white ipod
n03584254_3080.jpg,A pink and white ipod
n03584254_3082.jpg,A white ipod
n03584254_3284.jpg,A black ipod
n03584254_3367.jpg,A pink ipod
n03584254_345.jpg,A grey and pink ipod with a pink shoe behind
n03584254_3515.jpg,A black mobile phone
n03584254_3517.jpg,A black mobile phone
n03584254_3529.jpg,A black ipod with a white charger
n03584254_3573.jpg,A red and white ipod
n03584254_380.jpg,A beige ipod with a black button
n03584254_3880.jpg,A black ipod with a white charger
n03584254_3887.jpg,A black mobile phone
n03584254_397.jpg,A grey ipod on a black thing
n03584254_4258.jpg,A ipod on a hand
n03584254_4575.jpg,A white ipod
n03584254_481.jpg,A dark grey ipod
n03584254_4885.jpg,A beige ipod
n03584254_4999.jpg,A cyan ipod with a white button
n03584254_5073.jpg,A black ipod on a white thing
n03584254_5360.jpg,A black and white ipod
n03584254_554.jpg,A silvery grey ipod with black button
n03584254_5678.jpg,A white ipod with colorful patterns
n03584254_5821.jpg,A ipod on a white keyboard
n03584254_5842.jpg,A black ipod on a white keyboard
n03584254_5980.jpg,A brown ipod with beige a button
n03584254_601.jpg,Two white ipods
n03584254_610.jpg,A black ipod
n03584254_6265.jpg,A red ipod with a white button is in a plastic white box and on a laptop
n03584254_631.jpg,A white ipod
n03584254_6396.jpg,A brown ipod with white characters leaning on a glass
n03584254_6426.jpg,A white ipod
n03584254_664.jpg,A black mobile phone
n03584254_670.jpg,A dummy with a black ipod
n03584254_672.jpg,A white ipod
n03584254_6744.jpg,A red ipod with a white button
n03584254_6884.jpg,A pink ipod with white patterns
n03584254_6927.jpg,A white ipod on a white thing
n03584254_704.jpg,A white ipod with a white line
n03584254_801.jpg,A white ipod with a white line on stones
n03584254_936.jpg,A black ipod
n03584254_952.jpg,A black ipod
n03594945_10851.jpg,An off-road vehicle
n03594945_11021.jpg,A red off-road vehicle
n03594945_11936.jpg,A dark green off-road vehicle
n03594945_12454.jpg,A white off-road vehicle on sandy road
n03594945_12520.jpg,An off-road vehicle
n03594945_12636.jpg,A white off-road vehicle
n03594945_13453.jpg,An off-road vehicle
n03594945_13972.jpg,A beige off-road vehicle in the green forest
n03594945_14107.jpg,An off-road vehicle
n03594945_15576.jpg,An off-road vehicle
n03594945_15617.jpg,An off-road vehicle on white snow
n03594945_16660.jpg,A black off-road vehicle on the beach
n03594945_17427.jpg,An off-road vehicle on the grassy road
n03594945_18010.jpg,A group of people on an off-road vehicle
n03594945_18298.jpg,A yellow and black off-road vehicle
n03594945_21268.jpg,A white off-road vehicle
n03594945_21589.jpg,A gren off-road vehicle
n03594945_22334.jpg,A man in the back of a green off-road vehicle
n03594945_26966.jpg,A yellow and black off-road vehicle running in the water
n03594945_28068.jpg,A blue off-road vehicle
n03594945_28913.jpg,A blue and black off-road vehicle
n03594945_29909.jpg,A dark grey off-road vehicle beside an orange sign board
n03594945_3058.jpg,An off-road vehicle
n03594945_3082.jpg,A green off-road vehicle parked on the grassland
n03594945_31700.jpg,A white off-road vehicle parked on the green grass
n03594945_31795.jpg,Many off-road vehicles on grassland
n03594945_31999.jpg,A off-road vehicle
n03594945_32070.jpg,A dark green off-road vehicle next to a white off-road vehicle
n03594945_3409.jpg,A green off-road vehicle with green top beside a yellow truck
n03594945_37686.jpg,A dark cyan off-road vehicle on the muddy road
n03594945_4191.jpg,A man next to an off-road vehicle
n03594945_4731.jpg,An off-road vehicle on the sandy ground
n03594945_4791.jpg,An off-road vehicle
n03594945_4843.jpg,An off-road vehicle on the reddish brown ground
n03594945_5747.jpg,An off-road vehicle
n03594945_6630.jpg,A white off-road vehicle on a rocky slope
n03594945_7340.jpg,An off-road vehicle on the muddy road
n03594945_7833.jpg,A group of people with a green off-road vehicle
n03594945_7997.jpg,A dark grey plane flying over a dark blue off-road vehicle
n03594945_8116.jpg,A blue off-road vehicle with A pile of luggage on it
n03594945_8323.jpg,A blue off-road vehicle
n03594945_8425.jpg,An off-road vehicle on the white snowy ground
n03594945_8620.jpg,A black off-road vehicle
n03594945_873.jpg,A black car
n03594945_9105.jpg,A black off-road vehicle
n03594945_9500.jpg,An off-road vehicle with a pile of luggage on it
n03594945_9564.jpg,A grey off-road vehicle
n03599486_7239.jpg,A man in red clothes is pulling a rickshaw
n03633091_13521.jpg,A big spoon on a pot
n03633091_15850.jpg,A brown spoon
n03636649_14101.jpg,A beige lamp on a dark brown rock
n03636649_4801.jpg,A table lamp
n03642806_11897.jpg,A white laptop with debris on it
n03642806_12057.jpg,A black and grey laptop
n03642806_13015.jpg,A silver laptop with colorful patterns on it
n03642806_15070.jpg,A yellow laptop with a grey keyboard
n03642806_15299.jpg,A small laptop on a big laptop
n03642806_18135.jpg, black laptop
n03642806_18151.jpg,A black laptop beside a white iron
n03642806_18337.jpg,A black laptop
n03642806_18590.jpg,A silver laptop
n03642806_18705.jpg,A green and white laptop
n03642806_18928.jpg,A little silver laptop with a black keyboard
n03642806_20309.jpg,A black laptop
n03642806_21262.jpg,A black laptop
n03642806_22728.jpg,A black and silver and white laptop
n03642806_23484.jpg,A laptop with a black keyboard
n03642806_23548.jpg,A white and blue laptop
n03642806_7891.jpg,A greyish white laptop
n03642806_9552.jpg,A brown cat on a laptop
n03662601_1074.jpg,A yellow boat
n03662601_16128.jpg,Two people on an orange boat
n03662601_2048.jpg,Three people pulling a red boat on the beach
n03662601_2792.jpg,A black and orange boat
n03662601_32604.jpg,A woman in front of an orange boat
n03662601_34928.jpg,Two people on a black and orange boat
n03662601_7597.jpg,A red boat
n03662601_8994.jpg,A black and orange boat
n03662601_9249.jpg,An orange boat
n03662601_9874.jpg,A group of people in oranage clothes is on a boat
n03670208_1113.jpg,A limousine
n03670208_1232.jpg,A black limousine
n03670208_16296.jpg,A black limousine
n03670208_16392.jpg,A silver limousine
